"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg" 
"01000","3","921140","58","0","2017","A","",448,55973,2266553831,35914794,310560,779,40493,"",1.66,2.40,2.36,0.89,2.39,0.98,0.98,"",0,0.0,307,0.6,69254960,3.2,489026,1.4,-19181,-5.8,20,2.6,1020,2.6
"01000","3","92115","57","0","2017","A","N",5,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","921150","58","0","2017","A","N",5,0,0,0,0,0,0,"N",0.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","92119","57","0","2017","A","",22,404,17510742,3153883,22477,834,43388,"",0.40,0.10,0.11,0.39,0.84,1.08,1.08,"",1,4.8,6,1.5,557376,3.3,43378,1.4,-2911,-11.5,15,1.8,801,1.9
"01000","3","921190","58","0","2017","A","",22,404,17510742,3153883,22477,834,43388,"",0.40,0.10,0.11,0.39,0.84,1.08,1.08,"",1,4.8,6,1.5,557376,3.3,43378,1.4,-2911,-11.5,15,1.8,801,1.9
"01000","3","922","55","0","2017","A","",70,1736,70713788,5929567,55572,783,40734,"",0.43,0.14,0.10,0.62,1.25,0.70,0.70,"",1,1.4,36,2.1,4479229,6.8,126165,2.2,-76,-0.1,34,4.5,1761,4.5
"01000","3","9221","56","0","2017","A","",70,1736,70713788,5929567,55572,783,40734,"",0.43,0.14,0.10,0.62,1.25,0.70,0.70,"",1,1.4,36,2.1,4479229,6.8,126165,2.2,-76,-0.1,34,4.5,1761,4.5
"01000","3","92211","57","0","2017","A","N",2,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","922110","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","92212","57","0","2017","A","",17,760,35857938,1079779,12924,907,47187,"",0.40,0.14,0.11,0.33,1.18,0.83,0.83,"",1,6.2,45,6.3,3462469,10.7,151220,16.3,3833,42.2,36,4.1,1879,4.1
"01000","3","922120","58","0","2017","A","",17,760,35857938,1079779,12924,907,47187,"",0.40,0.14,0.11,0.33,1.18,0.83,0.83,"",1,6.2,45,6.3,3462469,10.7,151220,16.3,3833,42.2,36,4.1,1879,4.1
"01000","3","92213","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","922130","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","92214","57","0","2017","A","",3,67,2028709,639382,7507,580,30167,"",0.42,0.08,0.06,1.20,2.95,0.67,0.67,"",0,0.0,1,1.5,85149,4.4,8617,1.4,757,11.2,11,1.9,570,1.9
"01000","3","922140","58","0","2017","A","",3,67,2028709,639382,7507,580,30167,"",0.42,0.08,0.06,1.20,2.95,0.67,0.67,"",0,0.0,1,1.5,85149,4.4,8617,1.4,757,11.2,11,1.9,570,1.9
"01000","3","92215","57","0","2017","A","",5,19,792305,149046,3650,802,41700,"",1.61,0.08,0.07,2.53,29.43,0.88,0.88,"",0,0.0,-5,-20.8,-109691,-12.2,-63304,-29.8,-1130,-23.6,74,10.2,3854,10.2
"01000","3","922150","58","0","2017","A","",5,19,792305,149046,3650,802,41700,"",1.61,0.08,0.07,2.53,29.43,0.88,0.88,"",0,0.0,-5,-20.8,-109691,-12.2,-63304,-29.8,-1130,-23.6,74,10.2,3854,10.2
"01000","3","92216","57","0","2017","A","",18,550,19873379,1789895,10561,695,36150,"",0.27,0.20,0.12,0.39,0.45,0.61,0.61,"",0,0.0,-1,-0.2,725964,3.8,32597,1.9,195,1.9,27,4.0,1421,4.1
"01000","3","922160","58","0","2017","A","",18,550,19873379,1789895,10561,695,36150,"",0.27,0.20,0.12,0.39,0.45,0.61,0.61,"",0,0.0,-1,-0.2,725964,3.8,32597,1.9,195,1.9,27,4.0,1421,4.1
"01000","3","92219","57","0","2017","A","",24,305,10533593,2271465,20930,663,34489,"",2.63,0.18,0.08,5.57,5.63,0.43,0.43,"",0,0.0,-7,-2.2,184823,1.8,-2965,-0.1,-3731,-15.1,24,3.8,1267,3.8
"01000","3","922190","58","0","2017","A","",24,305,10533593,2271465,20930,663,34489,"",2.63,0.18,0.08,5.57,5.63,0.43,0.43,"",0,0.0,-7,-2.2,184823,1.8,-2965,-0.1,-3731,-15.1,24,3.8,1267,3.8
"01000","3","923","55","0","2017","A","N",5,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","9231","56","0","2017","A","N",5,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","92311","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","923110","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","92312","57","0","2017","A","N",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","923120","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","92313","57","0","2017","A","N",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","923130","58","0","2017","A","N",2,0,0,0,0,0,0,"N",0.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","924","55","0","2017","A","",13,107,4115809,249672,4232,743,38646,"",0.27,0.09,0.09,0.13,0.23,0.98,0.98,"",0,0.0,2,1.9,237209,6.1,7519,3.1,829,24.4,35,4.9,1824,5.0
"01000","3","9241","56","0","2017","A","",13,107,4115809,249672,4232,743,38646,"",0.27,0.09,0.09,0.13,0.23,0.98,0.98,"",0,0.0,2,1.9,237209,6.1,7519,3.1,829,24.4,35,4.9,1824,5.0
"01000","3","92411","57","0","2017","A","",6,72,3395245,172859,1055,902,46885,"",0.33,0.11,0.11,0.22,0.17,0.94,0.95,"",1,20.0,0,0.0,265547,8.5,12389,7.7,71,7.2,63,7.5,3266,7.5
"01000","3","924110","58","0","2017","A","",6,72,3395245,172859,1055,902,46885,"",0.33,0.11,0.11,0.22,0.17,0.94,0.95,"",1,20.0,0,0.0,265547,8.5,12389,7.7,71,7.2,63,7.5,3266,7.5
"01000","3","92412","57","0","2017","A","",7,34,720564,76813,3177,407,21141,"",0.23,0.07,0.06,0.07,0.27,0.81,0.81,"",-1,-12.5,0,0.0,-28338,-3.8,-4870,-6.0,758,31.3,-22,-5.1,-1159,-5.2
"01000","3","924120","58","0","2017","A","",7,34,720564,76813,3177,407,21141,"",0.23,0.07,0.06,0.07,0.27,0.81,0.81,"",-1,-12.5,0,0.0,-28338,-3.8,-4870,-6.0,758,31.3,-22,-5.1,-1159,-5.2
"01000","3","925","55","0","2017","A","",26,1117,32713761,5714519,65430,563,29283,"",0.59,1.14,0.80,1.16,1.86,0.70,0.70,"",0,0.0,59,5.6,1932668,6.3,242292,4.4,-2076,-3.1,4,0.7,189,0.6
"01000","3","9251","56","0","2017","A","",26,1117,32713761,5714519,65430,563,29283,"",0.59,1.14,0.80,1.16,1.86,0.70,0.70,"",0,0.0,59,5.6,1932668,6.3,242292,4.4,-2076,-3.1,4,0.7,189,0.6
"01000","3","92511","57","0","2017","A","",3,13,477846,46381,274,689,35838,"",0.11,0.02,0.02,0.01,0.01,0.86,0.86,"",0,0.0,0,0.0,53385,12.6,-2550,-5.2,-344,-55.7,53,8.3,2763,8.4
"01000","3","925110","58","0","2017","A","",3,13,477846,46381,274,689,35838,"",0.11,0.02,0.02,0.01,0.01,0.86,0.86,"",0,0.0,0,0.0,53385,12.6,-2550,-5.2,-344,-55.7,53,8.3,2763,8.4
"01000","3","92512","57","0","2017","A","",23,1104,32235915,5668138,65156,562,29204,"",1.42,2.79,1.94,4.96,8.96,0.70,0.69,"",0,0.0,59,5.6,1879283,6.2,244842,4.5,-1732,-2.6,3,0.5,159,0.5
"01000","3","925120","58","0","2017","A","",23,1104,32235915,5668138,65156,562,29204,"",1.42,2.79,1.94,4.96,8.96,0.70,0.69,"",0,0.0,59,5.6,1879283,6.2,244842,4.5,-1732,-2.6,3,0.5,159,0.5
"01000","3","926","55","0","2017","A","",21,151,5965041,601561,4976,760,39504,"",0.61,0.19,0.14,0.39,0.37,0.75,0.75,"",1,5.0,0,0.0,-130220,-2.1,-2879,-0.5,-2323,-31.8,-15,-1.9,-773,-1.9
"01000","3","9261","56","0","2017","A","",21,151,5965041,601561,4976,760,39504,"",0.61,0.19,0.14,0.39,0.37,0.75,0.75,"",1,5.0,0,0.0,-130220,-2.1,-2879,-0.5,-2323,-31.8,-15,-1.9,-773,-1.9
"01000","3","92611","57","0","2017","A","",11,63,3047350,416786,3135,933,48499,"",1.51,0.40,0.38,0.94,1.01,0.97,0.97,"",1,10.0,3,5.0,31472,1.0,-6991,-1.6,143,4.8,-34,-3.5,-1766,-3.5
"01000","3","926110","58","0","2017","A","",11,63,3047350,416786,3135,933,48499,"",1.51,0.40,0.38,0.94,1.01,0.97,0.97,"",1,10.0,3,5.0,31472,1.0,-6991,-1.6,143,4.8,-34,-3.5,-1766,-3.5
"01000","3","92612","57","0","2017","A","N",3,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","926120","58","0","2017","A","N",3,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","92613","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","926130","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","92614","57","0","2017","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","926140","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","92615","57","0","2017","A","",5,30,1202217,105643,623,782,40638,"",0.46,0.19,0.17,0.70,0.84,0.91,0.91,"",0,0.0,-3,-9.1,-115319,-8.8,-197,-0.2,-1,-0.2,12,1.6,612,1.5
"01000","3","926150","58","0","2017","A","",5,30,1202217,105643,623,782,40638,"",0.46,0.19,0.17,0.70,0.84,0.91,0.91,"",0,0.0,-3,-9.1,-115319,-8.8,-197,-0.2,-1,-0.2,12,1.6,612,1.5
"01000","3","928","55","0","2017","A","N",2,0,0,0,0,0,0,"N",9.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","9281","56","0","2017","A","N",2,0,0,0,0,0,0,"N",9.27,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","92811","57","0","2017","A","N",2,0,0,0,0,0,0,"N",12.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","3","928110","58","0","2017","A","N",2,0,0,0,0,0,0,"N",12.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","10","51","0","2017","A","",118573,1574772,70975349092,14802037027,217953448,867,45070,"",0.98,0.96,0.94,1.01,1.00,0.98,0.98,"",2540,2.2,19230,1.2,2677404243,3.9,314308814,2.2,-16525977,-7.0,23,2.7,1164,2.7
"01000","5","101","52","0","2017","A","",16907,366748,19946455263,3692610499,69244753,1046,54387,"",1.05,1.28,1.32,1.20,1.14,1.02,1.02,"",421,2.6,4798,1.3,713660987,3.7,61851042,1.7,-6075157,-8.1,24,2.3,1250,2.4
"01000","5","1011","53","0","2017","A","",1815,17999,949424301,185054327,3675387,1014,52748,"",1.04,0.71,0.79,0.64,0.61,1.12,1.12,"",9,0.5,630,3.6,93144815,10.9,1966436,1.1,384350,11.7,66,7.0,3448,7.0
"01000","5","1012","53","0","2017","A","",9645,85262,4453218100,971090634,24965514,1004,52230,"",0.97,0.92,0.95,0.89,0.90,1.03,1.04,"",251,2.7,1157,1.4,203028220,4.8,16640401,1.7,-3783909,-13.2,32,3.3,1696,3.4
"01000","5","1013","53","0","2017","A","",5447,263487,14543812862,2536465538,40603852,1061,55197,"",1.24,1.58,1.57,1.49,1.50,0.99,0.99,"",161,3.0,3011,1.2,417487952,3.0,43244205,1.7,-2675598,-6.2,18,1.7,964,1.8
"01000","5","102","52","0","2017","A","",101666,1208025,51028893829,11109426528,148708695,812,42242,"",0.97,0.89,0.84,0.96,0.95,0.95,0.95,"",2119,2.1,14433,1.2,1963743256,4.0,252457772,2.3,-10450820,-6.6,21,2.7,1135,2.8
"01000","5","1021","53","0","2017","A","",32410,375653,15220515239,3465334796,39913767,779,40518,"",1.33,1.02,1.08,1.04,0.98,1.06,1.06,"",398,1.2,-1289,-0.3,322978065,2.2,13057202,0.4,-4113063,-9.3,19,2.5,996,2.5
"01000","5","1022","53","0","2017","A","",1969,20807,1226186264,195420767,3728064,1133,58932,"",0.95,0.55,0.37,0.48,0.56,0.67,0.67,"",185,10.4,116,0.6,43537304,3.7,8673248,4.6,191896,5.4,34,3.1,1775,3.1
"01000","5","1023","53","0","2017","A","",13089,94756,6284582761,904811091,13607641,1275,66324,"",1.18,0.87,0.75,0.82,0.91,0.86,0.86,"",227,1.8,1286,1.4,313246513,5.2,16024154,1.8,-186806,-1.4,46,3.7,2439,3.8
"01000","5","1024","53","0","2017","A","",21426,239356,12871039299,2643725612,45081685,1034,53774,"",0.95,0.87,0.78,0.91,0.94,0.89,0.89,"",462,2.2,5506,2.4,710068825,5.8,85228394,3.3,-3549913,-7.3,34,3.4,1771,3.4
"01000","5","1025","53","0","2017","A","",12429,229821,10489193057,1790039287,21063290,878,45641,"",0.59,0.77,0.86,1.08,1.05,1.12,1.12,"",164,1.3,3155,1.4,352749609,3.5,53338592,3.1,-1672424,-7.4,18,2.1,921,2.1
"01000","5","1026","53","0","2017","A","",10741,202336,3282307077,1694452636,19137567,312,16222,"",1.01,0.95,0.80,1.03,0.95,0.84,0.84,"",289,2.8,4921,2.5,149525915,4.8,67728896,4.2,-927958,-4.6,7,2.3,353,2.2
"01000","5","1027","53","0","2017","A","",9603,45296,1655070132,415642339,6176681,703,36539,"",0.90,0.76,0.89,0.88,1.00,1.18,1.18,"",394,4.3,738,1.7,71637025,4.5,8407286,2.1,-192552,-3.0,20,2.9,1003,2.8
"01000","5","11","54","0","2017","A","",1471,11970,484425887,123515266,2028023,778,40472,"",1.11,0.70,1.00,0.66,0.57,1.41,1.41,"",4,0.3,-38,-0.3,6629611,1.4,-410716,-0.3,-141317,-6.5,13,1.7,681,1.7
"01000","5","111","55","0","2017","A","",304,3293,115808215,31698758,595562,676,35173,"",0.50,0.44,0.57,0.39,0.39,1.29,1.29,"",2,0.7,120,3.8,5201917,4.7,1283277,4.2,-45705,-7.1,6,0.9,319,0.9
"01000","5","1111","56","0","2017","A","",25,97,3480843,866894,10984,691,35947,"",0.16,0.13,0.15,0.10,0.10,1.12,1.12,"",0,0.0,-33,-25.4,-491392,-12.4,-315104,-26.7,-10926,-49.9,105,17.9,5450,17.9
"01000","5","11111","57","0","2017","A","",6,14,388846,126118,2143,554,28803,"",0.46,0.21,0.20,0.18,0.22,0.98,0.98,"",-1,-14.3,-19,-57.6,-199234,-33.9,-148444,-54.1,-7577,-78.0,216,63.9,11205,63.7
"01000","5","111110","58","0","2017","A","",6,14,388846,126118,2143,554,28803,"",0.46,0.21,0.20,0.18,0.22,0.98,0.98,"",-1,-14.3,-19,-57.6,-199234,-33.9,-148444,-54.1,-7577,-78.0,216,63.9,11205,63.7
"01000","5","11115","57","0","2017","A","",14,64,2265258,574991,5331,683,35533,"",0.34,0.26,0.27,0.20,0.15,1.02,1.03,"",2,16.7,-3,-4.5,-44603,-1.9,-18515,-3.1,769,16.9,18,2.7,971,2.8
"01000","5","111150","58","0","2017","A","",14,64,2265258,574991,5331,683,35533,"",0.34,0.26,0.27,0.20,0.15,1.02,1.03,"",2,16.7,-3,-4.5,-44603,-1.9,-18515,-3.1,769,16.9,18,2.7,971,2.8
"01000","5","11119","57","0","2017","A","",5,20,826739,165785,3510,812,42216,"",0.08,0.07,0.09,0.05,0.09,1.35,1.35,"",-1,-16.7,-10,-33.3,-247555,-23.0,-148145,-47.2,-4118,-54.0,123,17.9,6406,17.9
"01000","5","111191","58","0","2017","A","N",4,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",-1,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","111199","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","1112","56","0","2017","A","",23,359,15601310,3600157,201532,835,43438,"",0.38,0.28,0.43,0.27,0.66,1.53,1.53,"",2,9.5,29,8.8,469080,3.1,428180,13.5,17231,9.3,-47,-5.3,-2417,-5.3
"01000","5","11121","57","0","2017","A","",23,359,15601310,3600157,201532,835,43438,"",0.38,0.28,0.43,0.27,0.66,1.53,1.53,"",2,9.5,29,8.8,469080,3.1,428180,13.5,17231,9.3,-47,-5.3,-2417,-5.3
"01000","5","111211","58","0","2017","A","",7,25,470829,230205,5034,367,19088,"",0.52,0.11,0.07,0.07,0.08,0.64,0.64,"",0,0.0,-2,-7.4,-76754,-14.0,-28287,-10.9,411,8.9,-19,-4.9,-1007,-5.0
"01000","5","111219","58","0","2017","A","",16,335,15130481,3369952,196498,870,45233,"",0.33,0.32,0.51,0.33,0.80,1.61,1.61,"",2,14.3,32,10.6,545834,3.7,456467,15.7,16820,9.4,-56,-6.0,-2941,-6.1
"01000","5","1113","56","0","2017","A","",12,82,2104643,851903,5561,494,25692,"",0.08,0.03,0.03,0.03,0.01,1.04,1.04,"",-1,-7.7,14,20.6,225127,12.0,189131,28.5,-4852,-46.6,-39,-7.3,-2016,-7.3
"01000","5","11133","57","0","2017","A","",12,82,2104643,851903,5561,494,25692,"",0.09,0.03,0.04,0.03,0.01,1.05,1.05,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","111334","58","0","2017","A","N",3,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","111335","58","0","2017","A","N",3,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","111339","58","0","2017","A","",6,62,1583423,625850,4130,491,25539,"",0.19,0.13,0.16,0.11,0.04,1.16,1.16,"",0,0.0,8,14.8,78613,5.2,111003,21.6,-4744,-53.5,-47,-8.7,-2457,-8.8
"01000","5","1114","56","0","2017","A","",118,2019,71582219,19538367,304625,682,35460,"",1.05,0.98,1.28,0.96,0.86,1.30,1.31,"",-1,-0.8,121,6.4,4062523,6.0,1291180,7.1,-34384,-10.1,-2,-0.3,-109,-0.3
"01000","5","11141","57","0","2017","A","",3,10,273664,95320,731,535,27830,"",0.15,0.03,0.03,0.02,0.01,0.97,0.97,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","111419","58","0","2017","A","",3,10,273664,95320,731,535,27830,"",0.17,0.05,0.05,0.04,0.02,1.06,1.06,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","11142","57","0","2017","A","",115,2009,71308555,19443047,303894,683,35497,"",1.25,1.20,1.58,1.19,1.05,1.32,1.32,"N",-1,-0.9,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","111421","58","0","2017","A","",98,1684,54256503,16277353,244326,620,32225,"",1.55,1.57,1.84,1.51,1.20,1.17,1.17,"",-1,-1.0,136,8.8,4409414,8.8,1334419,8.9,-17638,-6.7,1,0.2,21,0.1
"01000","5","111422","58","0","2017","A","",17,325,17052052,3165694,59568,1008,52441,"",0.60,0.53,1.09,0.57,0.69,2.05,2.05,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","1119","56","0","2017","A","",126,736,23039200,6841437,72860,602,31307,"",0.98,0.87,0.92,0.66,0.45,1.07,1.07,"",1,0.8,-11,-1.5,936579,4.2,-310110,-4.3,-12774,-14.9,33,5.8,1722,5.8
"01000","5","11192","57","0","2017","A","",79,484,15751435,4435150,54861,626,32527,"",2.08,2.76,3.20,3.19,2.54,1.16,1.16,"",1,1.3,-27,-5.3,753506,5.0,-392224,-8.1,-7791,-12.4,61,10.8,3162,10.8
"01000","5","111920","58","0","2017","A","",79,484,15751435,4435150,54861,626,32527,"",2.08,2.76,3.20,3.19,2.54,1.16,1.16,"",1,1.3,-27,-5.3,753506,5.0,-392224,-8.1,-7791,-12.4,61,10.8,3162,10.8
"01000","5","11194","57","0","2017","A","",6,11,293835,120725,1002,534,27764,"",0.27,0.09,0.08,0.08,0.04,0.92,0.92,"",2,50.0,2,22.2,1716,0.6,42094,53.5,539,116.4,-68,-11.3,-3534,-11.3
"01000","5","111940","58","0","2017","A","",6,11,293835,120725,1002,534,27764,"",0.27,0.09,0.08,0.08,0.04,0.92,0.92,"",2,50.0,2,22.2,1716,0.6,42094,53.5,539,116.4,-68,-11.3,-3534,-11.3
"01000","5","11199","57","0","2017","A","",42,241,6993930,2285562,16997,558,29010,"",0.71,0.53,0.54,0.34,0.16,1.02,1.02,"",0,0.0,14,6.2,181357,2.7,40020,1.8,-5522,-24.5,-19,-3.3,-1001,-3.3
"01000","5","111991","58","0","2017","A","N",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","111992","58","0","2017","A","",31,165,4829703,1562315,10486,561,29197,"",12.15,10.63,13.08,12.95,13.26,1.23,1.23,"",-1,-3.1,-2,-1.2,-100327,-2.0,-106049,-6.4,-7734,-42.4,-6,-1.1,-265,-0.9
"01000","5","111998","58","0","2017","A","N",10,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",1,11.1,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","112","55","0","2017","A","",203,1939,85233341,19961573,254702,845,43950,"",0.62,0.55,0.77,0.51,0.80,1.41,1.41,"",4,2.0,-47,-2.4,1668284,2.0,-683763,-3.3,-48653,-16.0,36,4.4,1875,4.5
"01000","5","1121","56","0","2017","A","",77,299,9516453,2743359,33829,612,31845,"",0.36,0.14,0.15,0.12,0.18,1.07,1.07,"",3,4.1,-23,-7.1,-195316,-2.0,-151901,-5.2,-47,-0.1,32,5.5,1692,5.6
"01000","5","11211","57","0","2017","A","",68,250,8014502,2290285,28763,616,32015,"",0.55,0.36,0.37,0.31,0.50,1.03,1.03,"",5,7.9,2,0.8,444652,5.9,76774,3.5,50,0.2,28,4.8,1450,4.7
"01000","5","112111","58","0","2017","A","",64,242,7836318,2217644,28167,623,32393,"",0.58,0.48,0.53,0.42,0.64,1.10,1.10,"",4,6.7,3,1.3,432189,5.8,76286,3.6,-72,-0.3,27,4.5,1403,4.5
"01000","5","112112","58","0","2017","A","",4,8,178184,72641,596,407,21170,"",0.29,0.04,0.03,0.03,0.04,0.59,0.59,"",1,33.3,-1,-11.1,12463,7.5,488,0.7,122,25.7,43,11.8,2230,11.8
"01000","5","11212","57","0","2017","A","",9,49,1501951,453074,5066,596,30968,"",0.10,0.03,0.04,0.03,0.04,1.07,1.07,"",-2,-18.2,-25,-33.8,-639968,-29.9,-228675,-33.5,-97,-1.9,42,7.6,2185,7.6
"01000","5","112120","58","0","2017","A","",9,49,1501951,453074,5066,596,30968,"",0.10,0.03,0.04,0.03,0.04,1.07,1.07,"",-2,-18.2,-25,-33.8,-639968,-29.9,-228675,-33.5,-97,-1.9,42,7.6,2185,7.6
"01000","5","1122","56","0","2017","A","N",4,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","11221","57","0","2017","A","N",4,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","112210","58","0","2017","A","N",4,0,0,0,0,0,0,"N",0.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"01000","5","1123","56","0","2017","A","",76,1330,64262536,14138413,177959,929,48327,"",2.94,2.27,3.18,2.20,3.25,1.40,1.40,"",3,4.1,-30,-2.2,1481494,2.4,-720008,-4.8,-46105,-20.6,41,4.6,2164,4.7
"01000","5","11231","57","0","2017","A","",12,178,5517196,1651335,17679,597,31054,"",1.43,0.63,0.60,0.54,0.61,0.95,0.95,"",-1,-7.7,-32,-15.2,-986679,-15.2,-410056,-19.9,-15070,-46.0,3,0.5,144,0.5
"01000","5","112310","58","0","2017","A","",12,178,5517196,1651335,17679,597,31054,"",1.43,0.63,0.60,0.54,0.61,0.95,0.95,"",-1,-7.7,-32,-15.2,-986679,-15.2,-410056,-19.9,-15070,-46.0,3,0.5,144,0.5
"01000","5","11232","57","0","2017","A","",32,370,16179127,3689199,40396,841,43718,"",5.01,4.05,4.66,3.27,5.27,1.15,1.15,"",3,10.3,17,4.8,1294725,8.7,235897,6.8,-4984,-11.0,31,3.8,1592,3.8
"01000","5","112320","58","0","2017","A","",32,370,16179127,3689199,40396,841,43718,"",5.01,4.05,4.66,3.27,5.27,1.15,1.15,"",3,10.3,17,4.8,1294725,8.7,235897,6.8,-4984,-11.0,31,3.8,1592,3.8
"01000","5","11234","57","0","2017","A","",28,759,41912822,8583434,117549,1062,55233,"",5.37,6.24,9.43,6.71,12.35,1.51,1.51,"",0,0.0,-19,-2.4,1228874,3.0,-587105,-6.4,-26785,-18.6,56,5.6,2906,5.6
"01000","5","112340","58","0","2017","A","",28,759,41912822,8583434,117549,1062,55233,"",5.37,6.24,9.43,6.71,12.35,1.51,1.51,"",0,0.0,-19,-2.4,1228874,3.0,-587105,-6.4,-26785,-18.6,56,5.6,2906,5.6
